"","DateUS","Stakes","Return","PL","n","rRates","CumStakes","SPL","BR","gRates","gRates2"
"1256",2014-12-30,110,176.755,66.755,6,1.60686363636364,1443524.23,34585.8109,39185.8109,1.0017064573381,8.59337958333333
"1257",2015-01-03,913,698.215,-214.785,32,0.764748083242059,1444437.23,34371.0259,38971.0259,0.994518806806164,8.54627760964912
"1258",2015-01-04,1138,1198.85,60.85,37,1.05347100175747,1445575.23,34431.8759,39031.8759,1.00156141642656,8.55962190789474
"1259",2015-01-05,311,229.9,-81.1,6,0.739228295819936,1445886.23,34350.7759,38950.7759,0.997922211061345,8.54183682017544
"1260",2015-01-06,610,1001.71,391.71,12,1.64214754098361,1446496.23,34742.4859,39342.4859,1.01005653907911,8.62773813596491
"1261",2015-01-07,692,921.3975,229.3975,20,1.33149927745665,1447188.23,34971.8834,39571.8834,1.00583078305176,8.67804460526316
"1262",2015-01-08,224,398.6175,174.6175,6,1.77954241071429,1447412.23,35146.5009,39746.5009,1.00441266588792,8.71633791666667
"1263",2015-01-09,584,587.955,3.955,18,1.00677226027397,1447996.23,35150.4559,39750.4559,1.00009950561459,8.71720524122807
"1264",2015-01-10,4211,4846.115,635.115,72,1.15082284492995,1452207.23,35785.5709,40385.5709,1.01597755259959,8.85648484649123
"1265",2015-01-11,3280,3486.735,206.735,39,1.06302896341463,1455487.23,35992.3059,40592.3059,1.00511903126272,8.90182146929824
"1266",2015-01-12,228,198.75,-29.25,5,0.871710526315789,1455715.23,35963.0559,40563.0559,0.999279420093254,8.89540699561404
"1267",2015-01-13,162,163.62,1.62,6,1.01,1455877.23,35964.6759,40564.6759,1.00003993781938,8.89576225877193
"1268",2015-01-14,381,234.395,-146.605,10,0.615209973753281,1456258.23,35818.0709,40418.0709,0.996385894950536,8.86361203947368
"1269",2015-01-16,493,432.795,-60.205,16,0.877880324543611,1456751.23,35757.8659,40357.8659,0.998510443505607,8.85040918859649
"1270",2015-01-17,5756,6332.7725,576.7725,97,1.10020370048645,1462507.23,36334.6384,40934.6384,1.01429145191743,8.97689438596491
"1271",2015-01-18,2244,2223.85,-20.15,43,0.991020499108734,1464751.23,36314.4884,40914.4884,0.99950775185057,8.97247552631579
"1272",2015-01-19,97,141.385,44.385,6,1.45757731958763,1464848.23,36358.8734,40958.8734,1.0010848235365,8.98220907894737
"1273",2015-01-20,347,563.115,216.115,10,1.62280979827089,1465195.23,36574.9884,41174.9884,1.00527639024368,9.02960271929825
"1274",2015-01-21,700,678.7375,-21.2625,25,0.969625,1465895.23,36553.7259,41153.7259,0.999483606411895,9.02493989035088
"1275",2015-01-22,210,110.135,-99.865,4,0.524452380952381,1466105.23,36453.8609,41053.8609,0.997573366741019,9.00303967105263
"1276",2015-01-23,288,290.3575,2.3575,11,1.00818576388889,1466393.23,36456.2184,41056.2184,1.00005742456247,9.00355666666667
"1277",2015-01-24,2018,1723.8725,-294.1275,62,0.854248017839445,1468411.23,36162.0909,40762.0909,0.992835981698695,8.93905502192982
"1278",2015-01-25,2646,2224.005,-421.995,49,0.840515873015873,1471057.23,35740.0959,40340.0959,0.989647366200245,8.84651225877193
"1279",2015-01-26,563,566.73,3.73,12,1.00662522202487,1471620.23,35743.8259,40343.8259,1.00009246383572,8.84733024122807
"1280",2015-01-27,137,213.57,76.57,5,1.55890510948905,1471757.23,35820.3959,40420.3959,1.00189793601107,8.86412190789474
"1281",2015-01-28,394,1.66,-392.34,5,0.00421319796954315,1472151.23,35428.0559,40028.0559,0.990293514171147,8.77808243421053
"1282",2015-01-29,447,508.795,61.795,9,1.13824384787472,1472598.23,35489.8509,40089.8509,1.00154379218802,8.79163396929824
"1283",2015-01-30,981,729.84,-251.16,25,0.743975535168196,1473579.23,35238.6909,39838.6909,0.993735072733831,8.73655502192982
"1284",2015-01-31,3255,3868.09,613.09,71,1.18835330261137,1476834.23,35851.7809,40451.7809,1.01538931089726,8.87100458333333
"1285",2015-02-01,3153,3732.085,579.085,64,1.18366159213448,1479987.23,36430.8659,41030.8659,1.01431543895265,8.99799690789474
"1286",2015-02-02,351,110.265,-240.735,7,0.314145299145299,1480338.23,36190.1309,40790.1309,0.994132831595933,8.94520414473684
"1287",2015-02-03,1396,660.43,-735.57,21,0.473087392550143,1481734.23,35454.5609,40054.5609,0.981966961523039,8.78389493421053
"1288",2015-02-04,1204,1400.795,196.795,22,1.16345099667774,1482938.23,35651.3559,40251.3559,1.00491317332104,8.82705173245614
"1289",2015-02-05,120,40,-80,4,0.333333333333333,1483058.23,35571.3559,40171.3559,0.998012489313434,8.80950787280702
"1290",2015-02-06,872,851.9625,-20.0375,25,0.97702121559633,1483930.23,35551.3184,40151.3184,0.999501199311024,8.80511368421053
"1291",2015-02-07,4455,3426.0525,-1028.9475,102,0.769035353535353,1488385.23,34522.3709,39122.3709,0.974373257442029,8.57946730263158
"1292",2015-02-08,2944,3364.1875,420.1875,67,1.14272673233696,1491329.23,34942.5584,39542.5584,1.0107403383367,8.67161368421053
"1293",2015-02-09,641,716.345,75.345,12,1.11754290171607,1491970.23,35017.9034,39617.9034,1.00190541540681,8.68813671052632
"1294",2015-02-10,604,842.805,238.805,16,1.39537251655629,1492574.23,35256.7084,39856.7084,1.00602770413136,8.74050622807018
"1295",2015-02-11,776,329.32,-446.68,11,0.424381443298969,1493350.23,34810.0284,39410.0284,0.988792852748474,8.6425500877193
"1296",2015-02-13,1477,1683.6375,206.6375,47,1.13990352064997,1494827.23,35016.6659,39616.6659,1.00524327203986,8.68786532894737
"1297",2015-02-14,3519,4037.0375,518.0375,99,1.14721156578573,1498346.23,35534.7034,40134.7034,1.01307625183067,8.80147004385965
"1298",2015-02-15,2203,2333.46,130.46,56,1.05921924648207,1500549.23,35665.1634,40265.1634,1.00325055348484,8.83007969298245
"1299",2015-02-16,497,597.7625,100.7625,10,1.20274144869215,1501046.23,35765.9259,40365.9259,1.00250247339118,8.85217673245614
"1300",2015-02-17,443,643.11,200.11,4,1.45171557562077,1501489.23,35966.0359,40566.0359,1.00495739898289,8.89606050438597
"1301",2015-02-18,145,137.55,-7.45,14,0.948620689655173,1501634.23,35958.5859,40558.5859,0.999816348828897,8.89442673245614
"1302",2015-02-19,1186,1379.43,193.43,22,1.16309443507589,1502820.23,36152.0159,40752.0159,1.00476915049447,8.93684559210526
"1303",2015-02-20,1067,998.595,-68.405,37,0.935890346766635,1503887.23,36083.6109,40683.6109,0.99832143273187,8.92184449561404
"1304",2015-02-21,2677,2132.0825,-544.9175,69,0.79644471423235,1506564.23,35538.6934,40138.6934,0.986605970120514,8.80234504385965
"1305",2015-02-22,3042,2921.44,-120.56,72,0.960368178829717,1509606.23,35418.1334,40018.1334,0.996996414437347,8.77590644736842
"1306",2015-02-23,878,564.08,-313.92,21,0.64246013667426,1510484.23,35104.2134,39704.2134,0.992155556160948,8.70706434210526
"1307",2015-02-24,242,252.54,10.54,4,1.04355371900826,1510726.23,35114.7534,39714.7534,1.00026546301003,8.70937574561404
"1308",2015-02-25,692,1039.1,347.1,15,1.50158959537572,1511418.23,35461.8534,40061.8534,1.00873982513511,8.78549416666667
"1309",2015-02-26,897,753.99,-143.01,17,0.84056856187291,1512315.23,35318.8434,39918.8434,0.996430269998442,8.7541323245614
"1310",2015-02-27,1425,2064.555,639.555,54,1.44881052631579,1513740.23,35958.3984,40558.3984,1.01602138102027,8.89438561403509
"1311",2015-02-28,3651,3940.935,289.935,97,1.07941248972884,1517391.23,36248.3334,40848.3334,1.00714858109387,8.95796785087719
"1312",2015-03-01,2909,3438.3625,529.3625,69,1.18197404606394,1520300.23,36777.6959,41377.6959,1.01295921904123,9.07405611842105
"1313",2015-03-02,495,489.495,-5.50499999999999,12,0.988878787878788,1520795.23,36772.1909,41372.1909,0.99986695730924,9.07284888157895
"1314",2015-03-03,788,547.32,-240.68,24,0.694568527918782,1521583.23,36531.5109,41131.5109,0.994182565758197,9.02006817982456
"1315",2015-03-04,1726,1729.97,3.97,33,1.00230011587486,1523309.23,36535.4809,41135.4809,1.00009651967344,9.02093879385965
"1316",2015-03-05,337,551.61,214.61,14,1.63682492581602,1523646.23,36750.0909,41350.0909,1.00521715062774,9.06800239035088
"1317",2015-03-06,1036,799.255,-236.745,45,0.77148166023166,1524682.23,36513.3459,41113.3459,0.994274619599445,9.01608462719298
"1318",2015-03-07,3627,4092.47,465.47,124,1.1283347118831,1528309.23,36978.8159,41578.8159,1.01132162780262,9.11816138157895
"1319",2015-03-08,3379,2259.7975,-1119.2025,100,0.668777005031074,1531688.23,35859.6134,40459.6134,0.973082386408219,8.87272223684211
"1320",2015-03-09,735,1036.11,301.11,19,1.40967346938776,1532423.23,36160.7234,40760.7234,1.00744223621277,8.93875513157895
"1321",2015-03-10,244,396.985,152.985,4,1.62698770491803,1532667.23,36313.7084,40913.7084,1.00375324545884,8.97230447368421
"1322",2015-03-11,583,618.46,35.46,19,1.06082332761578,1533250.23,36349.1684,40949.1684,1.00086670217359,8.98008078947369
"1323",2015-03-12,872,470.055,-401.945,13,0.539053899082569,1534122.23,35947.2234,40547.2234,0.990184293950155,8.89193495614035
"1324",2015-03-13,1358,1183.035,-174.965,51,0.871159793814433,1535480.23,35772.2584,40372.2584,0.995684907983121,8.85356543859649
"1325",2015-03-14,3875,5308.0625,1433.0625,118,1.36982258064516,1539355.23,37205.3209,41805.3209,1.03549621836365,9.16783353070175
"1326",2015-03-15,2646,3258.1625,612.1625,78,1.23135393046107,1542001.23,37817.4834,42417.4834,1.01464317189346,9.30207969298246
"1327",2015-03-16,659,378.145,-280.855,15,0.573816388467375,1542660.23,37536.6284,42136.6284,0.993378791538585,9.24048868421053
"1328",2015-03-17,502,381.415,-120.585,17,0.759790836653387,1543162.23,37416.0434,42016.0434,0.997138238046593,9.21404460526316
"1329",2015-03-18,551,441.14,-109.86,17,0.800617059891107,1543713.23,37306.1834,41906.1834,0.997385284498253,9.1899525
"1330",2015-03-19,468,825.305,357.305,7,1.76347222222222,1544181.23,37663.4884,42263.4884,1.00852630736112,9.26830885964912
"1331",2015-03-20,1542,1878.9175,336.9175,53,1.21849383916991,1545723.23,38000.4059,42600.4059,1.00797183367382,9.34219427631579
"1332",2015-03-21,5845,5859.67,14.67,131,1.00250983746792,1551568.23,38015.0759,42615.0759,1.00034436291604,9.34541138157895
"1333",2015-03-22,4908,4850.3425,-57.6575,122,0.988252343113284,1556476.23,37957.4184,42557.4184,0.998647016371969,9.33276719298246
"1334",2015-03-23,265,179.04,-85.96,9,0.675622641509434,1556741.23,37871.4584,42471.4584,0.997980140637478,9.31391631578947
"1335",2015-03-24,283,122.88,-160.12,16,0.434204946996466,1557024.23,37711.3384,42311.3384,0.996229938739283,9.27880228070175
"1336",2015-03-26,241,0,-241,3,0,1557265.23,37470.3384,42070.3384,0.994304127236023,9.22595140350877
"1337",2015-03-27,254,382.76,128.76,9,1.50692913385827,1557519.23,37599.0984,42199.0984,1.00306058864504,9.25418824561403
"1338",2015-03-28,1326,1438.595,112.595,47,1.08491327300151,1558845.23,37711.6934,42311.6934,1.00266818496767,9.27888013157895
"1339",2015-03-29,740,613.305,-126.695,32,0.82879054054054,1559585.23,37584.9984,42184.9984,0.997005674086304,9.25109614035088
"1340",2015-03-31,176,128.74,-47.26,5,0.731477272727273,1559761.23,37537.7384,42137.7384,0.99887969653212,9.24073210526316
"1341",2015-04-01,267,321.8025,54.8025,10,1.20525280898876,1560028.23,37592.5409,42192.5409,1.00130055627285,9.25275019736842
"1342",2015-04-02,394,187.665,-206.335,17,0.476307106598985,1560422.23,37386.2059,41986.2059,0.995109680630776,9.20750129385965
"1343",2015-04-03,1531,1842.2325,311.2325,49,1.20328706727629,1561953.23,37697.4384,42297.4384,1.00741273218974,9.27575403508772
"1344",2015-04-04,3391,3806.1,415.1,85,1.12241226776762,1565344.23,38112.5384,42712.5384,1.009813833076,9.3667847368421
"1345",2015-04-05,3100,2630.1375,-469.8625,85,0.848431451612903,1568444.23,37642.6759,42242.6759,0.988999424581143,9.26374471491228
"1346",2015-04-06,808,888.3475,80.3475,27,1.09943997524752,1569252.23,37723.0234,42323.0234,1.00190204569877,9.28136478070175
"1347",2015-04-07,737,338.2,-398.8,22,0.458887381275441,1569989.23,37324.2234,41924.2234,0.990577232721989,9.19390864035088
"1348",2015-04-08,1659,1434.1825,-224.8175,33,0.864486136226642,1571648.23,37099.4059,41699.4059,0.99463752738232,9.14460655701754
"1349",2015-04-09,629,1228.485,599.485,17,1.95307631160572,1572277.23,37698.8909,42298.8909,1.01437634390854,9.27607256578947
"1350",2015-04-10,1496,1605.4075,109.4075,59,1.07313335561497,1573773.23,37808.2984,42408.2984,1.00258653353958,9.30006543859649
"1351",2015-04-11,4812,4072.875,-739.125,125,0.846399625935162,1578585.23,37069.1734,41669.1734,0.982571217712428,9.13797662280702
"1352",2015-04-12,3661,3792.0275,131.0275,85,1.03579008467632,1582246.23,37200.2009,41800.2009,1.0031444708236,9.16671072368421
"1353",2015-04-13,705,641.8525,-63.1475,27,0.910429078014184,1582951.23,37137.0534,41737.0534,0.998489301519122,9.1528625877193
"1354",2015-04-14,333,633.705,300.705,10,1.90301801801802,1583284.23,37437.7584,42037.7584,1.00720474914983,9.21880666666667
"1355",2015-04-15,876,649.05,-226.95,24,0.740924657534247,1584160.23,37210.8084,41810.8084,0.994601282070264,9.16903692982456
"1356",2015-04-16,505,455.51,-49.49,8,0.902,1584665.23,37161.3184,41761.3184,0.998816334773379,9.15818385964912
"1357",2015-04-17,1555,1176.615,-378.385,49,0.756665594855305,1586220.23,36782.9334,41382.9334,0.990939342566349,9.07520469298246
"1358",2015-04-18,3127,3053.8175,-73.1825,104,0.976596578189958,1589347.23,36709.7509,41309.7509,0.998231577754708,9.05915589912281
"1359",2015-04-19,3940,3235.165,-704.835,107,0.821107868020305,1593287.23,36004.9159,40604.9159,0.982937805611412,8.90458682017544
"1360",2015-04-20,526,209.7275,-316.2725,12,0.398721482889734,1593813.23,35688.6434,40288.6434,0.992210980050324,8.83522881578947
"1361",2015-04-21,251,300.2,49.2,5,1.19601593625498,1594064.23,35737.8434,40337.8434,1.001221187805,8.84601828947368
"1362",2015-04-23,744,634.45,-109.55,11,0.852755376344086,1594808.23,35628.2934,40228.2934,0.997284187979172,8.82199416666667
"1363",2015-04-24,1435,872.2975,-562.7025,47,0.607872822299652,1596243.23,35065.5909,39665.5909,0.986012270160085,8.69859449561404
"1364",2015-04-25,4232,4089.135,-142.865,122,0.966241729678639,1600475.23,34922.7259,39522.7259,0.996398263664843,8.66726445175439
"1365",2015-04-26,2662,3020.9125,358.9125,87,1.13482813673929,1603137.23,35281.6384,39881.6384,1.00908116765296,8.74597333333333
"1366",2015-04-27,198,102.37,-95.63,10,0.517020202020202,1603335.23,35186.0084,39786.0084,0.997602154679783,8.72500184210526
"1367",2015-04-28,1609,2086.3975,477.3975,33,1.29670447482909,1604944.23,35663.4059,40263.4059,1.01199913032744,8.82969427631579
"1368",2015-04-29,1822,1995.6125,173.6125,41,1.09528677277717,1606766.23,35837.0184,40437.0184,1.00431191788472,8.86776719298246
"1369",2015-04-30,1167,1191.915,24.915,28,1.02134961439589,1607933.23,35861.9334,40461.9334,1.00061614335047,8.87323100877193
"1370",2015-05-01,598,363.9,-234.1,26,0.608528428093645,1608531.23,35627.8334,40227.8334,0.994214315028258,8.82189328947368
"1371",2015-05-02,5001,5819.275,818.275,139,1.16362227554489,1613532.23,36446.1084,41046.1084,1.02034101592953,9.00133956140351
"1372",2015-05-03,2460,1399.81,-1060.19,77,0.569028455284553,1615992.23,35385.9184,39985.9184,0.974170754760275,8.76884175438597
"1373",2015-05-04,531,659.68,128.68,20,1.2423352165725,1616523.23,35514.5984,40114.5984,1.00321813291151,8.79706105263158
"1374",2015-05-05,482,858.18,376.18,7,1.78045643153527,1617005.23,35890.7784,40490.7784,1.00937763345526,8.87955666666667
"1375",2015-05-07,426,188.215,-237.785,6,0.441819248826291,1617431.23,35652.9934,40252.9934,0.99412742828377,8.82741083333333
"1376",2015-05-08,1125,1122.4,-2.6,49,0.997688888888889,1618556.23,35650.3934,40250.3934,0.999935408530388,8.82684065789474
"1377",2015-05-09,3673,3811.295,138.295,98,1.03765178328342,1622229.23,35788.6884,40388.6884,1.00343586703925,8.85716850877193
"1378",2015-05-10,3310,3457.3375,147.3375,87,1.04451283987915,1625539.23,35936.0259,40536.0259,1.00364798922265,8.88947936403509
"1379",2015-05-11,379,550.315,171.315,13,1.45201846965699,1625918.23,36107.3409,40707.3409,1.00422624063895,8.92704844298246
"1380",2015-05-12,271,455.26,184.26,9,1.67992619926199,1626189.23,36291.6009,40891.6009,1.00452645630803,8.9674563377193
"1381",2015-05-13,40,82.515,42.515,2,2.062875,1626229.23,36334.1159,40934.1159,1.00103970006222,8.97677980263158
"1382",2015-05-14,231,274.41,43.41,10,1.18792207792208,1626460.23,36377.5259,40977.5259,1.00106048461157,8.98629953947368
"1383",2015-05-15,631,693.82,62.82,35,1.09955625990491,1627091.23,36440.3459,41040.3459,1.00153303545347,9.00007585526316
"1384",2015-05-16,3295,3654.3275,359.3275,86,1.10905235204856,1630386.23,36799.6734,41399.6734,1.00875546957805,9.07887574561403
"1385",2015-05-17,2930,2963.43,33.43,84,1.01140955631399,1633316.23,36833.1034,41433.1034,1.00080749429294,9.08620688596491
"1386",2015-05-18,193,117.3,-75.7,6,0.607772020725389,1633509.23,36757.4034,41357.4034,0.99817295848517,9.06960600877193
"1387",2015-05-19,199,351.835,152.835,10,1.76801507537688,1633708.23,36910.2384,41510.2384,1.00369546894716,9.10312245614035
"1388",2015-05-20,987,1168.37,181.37,33,1.18375886524823,1634695.23,37091.6084,41691.6084,1.00436928350669,9.14289657894737
"1389",2015-05-21,160,50,-110,4,0.3125,1634855.23,36981.6084,41581.6084,0.997361579362815,9.11877377192982
"1390",2015-05-22,678,458.15,-219.85,29,0.675737463126844,1635533.23,36761.7584,41361.7584,0.994712806732123,9.07056105263158
"1391",2015-05-23,2026,1575.055,-450.945,68,0.777421026653504,1637559.23,36310.8134,40910.8134,0.98909753798088,8.97166960526316
"1392",2015-05-24,3046,3055.07,9.06999999999998,89,1.00297767564018,1640605.23,36319.8834,40919.8834,1.00022170177628,8.97365864035088
"1393",2015-05-25,497,494.05,-2.94999999999999,17,0.994064386317908,1641102.23,36316.9334,40916.9334,0.999927907907968,8.97301171052632
"1394",2015-05-26,40,74.4,34.4,1,1.86,1641142.23,36351.3334,40951.3334,1.0008407277169,8.98055557017544
"1395",2015-05-27,330,335.925,5.925,18,1.01795454545455,1641472.23,36357.2584,40957.2584,1.00014468393354,8.9818549122807
"1396",2015-05-28,470,198.7075,-271.2925,11,0.422781914893617,1641942.23,36085.9659,40685.9659,0.993376204594788,8.92236094298246
"1397",2015-05-29,529,693.4275,164.4275,19,1.31082703213611,1642471.23,36250.3934,40850.3934,1.00404138125673,8.95841960526316
"1398",2015-05-30,1157,941.6525,-215.3475,52,0.813874243733794,1643628.23,36035.0459,40635.0459,0.994728386140829,8.91119427631579
"1399",2015-05-31,1236,1214.1225,-21.8775,45,0.982299757281553,1644864.23,36013.1684,40613.1684,0.99946161005813,8.90639657894737
"1400",2015-06-02,128,182.3825,54.3825,6,1.42486328125,1644992.23,36067.5509,40667.5509,1.00133903613391,8.91832256578947
"1401",2015-06-03,719,817.875,98.875,30,1.1375173852573,1645711.23,36166.4259,40766.4259,1.00243129959419,8.94000567982456
"1402",2015-06-04,247,449.485,202.485,11,1.81977732793522,1645958.23,36368.9109,40968.9109,1.00496695492749,8.98441028508772
"1403",2015-06-05,269,197.535,-71.465,11,0.734330855018587,1646227.23,36297.4459,40897.4459,0.998255628513668,8.96873813596491
"1404",2015-06-06,1026,1101.2725,75.2725,48,1.07336500974659,1647253.23,36372.7184,40972.7184,1.00184051835863,8.98524526315789
"1405",2015-06-07,905,965.335,60.335,26,1.06666850828729,1648158.23,36433.0534,41033.0534,1.00147256521793,8.99847662280702
"1406",2015-06-08,175,110.04,-64.96,5,0.6288,1648333.23,36368.0934,40968.0934,0.998416886031689,8.98423100877193
"1407",2015-06-10,80,113.765,33.765,2,1.4220625,1648413.23,36401.8584,41001.8584,1.0008241779687,8.99163561403509
"1408",2015-06-12,152,0,-152,2,0,1648565.23,36249.8584,40849.8584,0.996292850960141,8.95830228070175
"1409",2015-06-13,318,538.73,220.73,5,1.69411949685535,1648883.23,36470.5884,41070.5884,1.00540344590276,9.00670798245614
"1410",2015-06-14,764,701.2,-62.8,28,0.917801047120419,1649647.23,36407.7884,41007.7884,0.998470925242454,8.99293605263158
"1411",2015-06-15,385,307,-78,5,0.797402597402597,1650032.23,36329.7884,40929.7884,0.998097922296146,8.97583078947368
"1412",2015-06-17,356,245.355,-110.645,17,0.689199438202247,1650388.23,36219.1434,40819.1434,0.997296712142298,8.95156653508772
"1413",2015-06-18,67,125.73,58.73,2,1.8765671641791,1650455.23,36277.8734,40877.8734,1.00143878570465,8.96444592105263
"1414",2015-06-20,905,910.53,5.53,34,1.00611049723757,1651360.23,36283.4034,40883.4034,1.00013528100999,8.96565864035088
"1415",2015-06-21,751,910.8725,159.8725,24,1.21287949400799,1652111.23,36443.2759,41043.2759,1.00391044988197,9.00071839912281
"1416",2015-06-22,194,116.62,-77.38,8,0.601134020618557,1652305.23,36365.8959,40965.8959,0.998114672907969,8.98374910087719
"1417",2015-06-23,157,62.4,-94.6,5,0.397452229299363,1652462.23,36271.2959,40871.2959,0.997690762085836,8.9630034868421
"1418",2015-06-24,485,311.1175,-173.8825,18,0.641479381443299,1652947.23,36097.4134,40697.4134,0.995745608350039,8.92487135964912
"1419",2015-06-25,501,282.81,-218.19,19,0.564491017964072,1653448.23,35879.2234,40479.2234,0.994638725614931,8.8770226754386
"1420",2015-06-27,1076,1405.275,329.275,37,1.30601765799257,1654524.23,36208.4984,40808.4984,1.00813441989107,8.94923210526316
"1421",2015-06-28,667,470.47,-196.53,33,0.705352323838081,1655191.23,36011.9684,40611.9684,0.995184091360735,8.90613342105263
"1422",2015-06-29,441,750.16,309.16,8,1.70104308390023,1655632.23,36321.1284,40921.1284,1.00761253424003,8.97393166666667
"1423",2015-06-30,45,84.375,39.375,2,1.875,1655677.23,36360.5034,40960.5034,1.0009622168679,8.98256653508772
"1424",2015-07-01,304,261.33,-42.67,18,0.859638157894737,1655981.23,36317.8334,40917.8334,0.998958264756091,8.97320907894737
"1425",2015-07-02,42,55.4,13.4,4,1.31904761904762,1656023.23,36331.2334,40931.2334,1.00032748557014,8.9761476754386
"1426",2015-07-03,83,82.2,-0.800000000000001,3,0.990361445783133,1656106.23,36330.4334,40930.4334,0.999980455023375,8.97597223684211
"1427",2015-07-04,794,1074.865,280.865,31,1.35373425692695,1656900.23,36611.2984,41211.2984,1.00686200894223,9.03756543859649
"1428",2015-07-05,464,190.27,-273.73,20,0.410064655172414,1657364.23,36337.5684,40937.5684,0.993357889447132,8.97753692982456
"1429",2015-07-06,288,316.29,28.29,6,1.09822916666667,1657652.23,36365.8584,40965.8584,1.00069105228048,8.98374087719298
"1430",2015-07-08,921,914.63,-6.37,35,0.993083604777416,1658573.23,36359.4884,40959.4884,0.999844504661959,8.98234394736842
"1431",2015-07-09,20,36.75,16.75,2,1.8375,1658593.23,36376.2384,40976.2384,1.00040894065464,8.98601719298246
"1432",2015-07-10,158,268.215,110.215,8,1.69756329113924,1658751.23,36486.4534,41086.4534,1.00268972956776,9.01018714912281
"1433",2015-07-11,1041,544.595,-496.405,35,0.523146013448607,1659792.23,35990.0484,40590.0484,0.987918037238034,8.90132640350877
"1434",2015-07-12,1008,952.57,-55.43,35,0.945009920634921,1660800.23,35934.6184,40534.6184,0.998634394335929,8.88917070175439
"1435",2015-07-13,299,490.35,191.35,13,1.63996655518395,1661099.23,36125.9684,40725.9684,1.00472065625761,8.93113342105263
"1436",2015-07-14,17,33.2,16.2,2,1.95294117647059,1661116.23,36142.1684,40742.1684,1.00039778059642,8.93468605263158
"1437",2015-07-15,438,560.415,122.415,19,1.27948630136986,1661554.23,36264.5834,40864.5834,1.00300462652842,8.96153144736842
"1438",2015-07-16,132,126.115,-5.885,13,0.955416666666667,1661686.23,36258.6984,40858.6984,0.9998559877647,8.96024087719298
"1439",2015-07-17,36,0,-36,2,0,1661722.23,36222.6984,40822.6984,0.999118914664204,8.95234614035088
"1440",2015-07-18,977,560.3075,-416.6925,45,0.573497952917093,1662699.23,35806.0059,40406.0059,0.989792627231129,8.86096620614035
"1441",2015-07-19,1058,1024.32,-33.68,37,0.968166351606805,1663757.23,35772.3259,40372.3259,0.999166460548379,8.85358024122807
